elapsed, window, total, successful, failed
5.001275, 5.001275, 3210, 3206, 4
10.001273, 4.999998, 3296, 3292, 4
15.001289, 5.000016, 3155, 3147, 8
20.001254, 4.999965, 3224, 3220, 4
25.001322, 5.000068, 3238, 3235, 3
30.001192, 4.99987, 3119, 3115, 4
35.00116, 4.999968, 3119, 3119, 0
40.001267, 5.000107, 3206, 3202, 4
45.000299, 4.999032, 3209, 3203, 6
50.001187, 5.000888, 3076, 3069, 7
55.001329, 5.000142, 3200, 3194, 6
60.001288, 4.999959, 3195, 3188, 7
65.001293, 5.000005, 3186, 3181, 5
70.001302, 5.000009, 3281, 3279, 2
75.001191, 4.999889, 3227, 3219, 8
80.001272, 5.000081, 3082, 3077, 5
85.001339, 5.000067, 3276, 3271, 5
90.00128, 4.999941, 3270, 3266, 4
95.000185, 4.998905, 2995, 2992, 3
100.00123, 5.001045, 3143, 3139, 4
105.001154, 4.999924, 3225, 3219, 6
110.001224, 5.00007, 3268, 3264, 4
115.001156, 4.999932, 3135, 3129, 6
120.001233, 5.000077, 3233, 3226, 7
125.00123, 4.999997, 3202, 3201, 1
130.001156, 4.999926, 3098, 3096, 2
135.001173, 5.000017, 3222, 3218, 4
140.001305, 5.000132, 3157, 3150, 7
145.001235, 4.99993, 3217, 3211, 6
150.001157, 4.999922, 3234, 3227, 7
155.001167, 5.00001, 3193, 3186, 7
160.00129, 5.000123, 3098, 3090, 8
165.001237, 4.999947, 3121, 3119, 2
170.001211, 4.999974, 3104, 3097, 7
175.001233, 5.000022, 3149, 3147, 2
180.001285, 5.000052, 3062, 3060, 2
185.001296, 5.000011, 3164, 3160, 4
190.001189, 4.999893, 3138, 3136, 2
195.001266, 5.000077, 3058, 3053, 5
200.001229, 4.999963, 3316, 3310, 6
205.001214, 4.999985, 2994, 2987, 7
210.001224, 5.00001, 3064, 3060, 4
215.001215, 4.999991, 3195, 3190, 5
220.001239, 5.000024, 3139, 3134, 5
225.001272, 5.000033, 3146, 3143, 3
230.001245, 4.999973, 3104, 3100, 4
235.001234, 4.999989, 3168, 3165, 3
240.001252, 5.000018, 3119, 3116, 3
245.001258, 5.000006, 3190, 3185, 5
250.001268, 5.00001, 3116, 3113, 3
255.001329, 5.000061, 3136, 3129, 7
260.001283, 4.999954, 2929, 2924, 5
265.001271, 4.999988, 3113, 3110, 3
270.001267, 4.999996, 3231, 3226, 5
275.001312, 5.000045, 3165, 3162, 3
280.001276, 4.999964, 3105, 3101, 4
285.001289, 5.000013, 3065, 3063, 2
290.001271, 4.999982, 3032, 3032, 0
295.001279, 5.000008, 3192, 3184, 8
300.001217, 4.999938, 3106, 3101, 5
301.038387, 1.03717, 736, 735, 1
